id,gender,birthyr,race,educ,faminc,inputstate,pid3,pid7,votereg,ideo5,newsint,marstat,child18,employ,presvote16post,region
281181746,Male,1989,White,4-year College Degree,97,9,2,6,1,3,4,"Single, Never Married",2,1,1,NorthEast
318626594,Male,1991,White,4-year College Degree,4,48,1,1,1,1,1,"Single, Never Married",2,8,1,South
351374288,Male,1994,White,4-year College Degree,10,47,3,3,1,3,1,"Single, Never Married",2,8,1,South
297578000,Male,1991,White,4-year College Degree,1,33,1,1,1,1,1,"Single, Never Married",2,1,1,NorthEast
320420813,Male,1991,White,4-year College Degree,5,36,3,8,1,3,2,"Single, Never Married",2,9,7,NorthEast
143204564,Male,1990,White,4-year College Degree,16,42,3,3,1,2,1,Married,2,8,1,NorthEast
133738989,Male,1989,White,4-year College Degree,9,25,3,4,1,3,1,"Single, Never Married",2,1,1,NorthEast
293159152,Male,1990,White,4-year College Degree,4,36,1,1,1,1,4,"Single, Never Married",2,1,1,NorthEast
289768688,Male,1993,White,4-year College Degree,4,29,2,6,1,3,1,"Single, Never Married",2,1,1,Midwest
132481390,Male,1989,White,4-year College Degree,5,39,3,4,1,3,2,"Single, Never Married",2,1,3,Midwest
316729342,Male,1992,White,4-year College Degree,97,42,3,8,3,6,5,"Single, Never Married",2,1,7,NorthEast
317757950,Male,1991,White,4-year College Degree,97,26,1,1,1,2,1,"Single, Never Married",2,2,1,Midwest
394578610,Male,1996,White,4-year College Degree,3,12,3,4,1,3,1,"Single, Never Married",2,8,3,South
332954831,Male,1994,White,4-year College Degree,97,12,1,1,1,1,1,"Single, Never Married",2,8,1,South
352336067,Male,1994,White,4-year College Degree,4,17,1,1,1,1,1,"Single, Never Married",2,1,1,Midwest
294482327,Male,1991,White,4-year College Degree,4,27,1,1,1,1,1,"Single, Never Married",2,1,1,Midwest
367908043,Male,1995,White,4-year College Degree,8,42,1,2,1,3,4,"Single, Never Married",2,2,7,NorthEast
157508021,Male,1997,White,4-year College Degree,97,36,2,7,1,4,3,Married,2,1,2,NorthEast
318976657,Male,1993,White,4-year College Degree,97,25,2,7,1,5,1,"Single, Never Married",2,1,3,NorthEast
320056414,Male,1991,White,4-year College Degree,6,51,1,2,2,3,2,"Single, Never Married",2,1,7,South
317594381,Male,1991,White,4-year College Degree,6,18,3,3,1,3,1,"Single, Never Married",2,1,1,Midwest
352338888,Male,1995,White,4-year College Degree,97,48,3,4,1,3,1,"Single, Never Married",2,1,3,South
316716203,Male,1992,White,4-year College Degree,10,39,2,7,1,4,1,"Single, Never Married",2,4,2,Midwest
325293954,Male,1991,White,4-year College Degree,97,36,5,4,1,6,2,"Single, Never Married",2,1,7,NorthEast
296887429,Male,1993,White,4-year College Degree,11,48,3,4,1,2,4,"Single, Never Married",2,4,1,South
397873013,Male,1996,White,4-year College Degree,16,17,1,1,1,2,1,"Single, Never Married",2,8,1,Midwest
339961229,Male,1995,White,4-year College Degree,11,6,1,1,1,1,1,"Single, Never Married",2,3,1,West
382876542,Male,1996,White,4-year College Degree,1,12,1,1,1,1,1,"Single, Never Married",2,4,1,South
286021364,Male,1990,White,4-year College Degree,6,49,1,1,1,3,1,"Single, Never Married",2,9,1,West
300571795,Male,1994,White,4-year College Degree,4,27,3,5,1,4,1,Married,2,2,3,Midwest
156412780,Male,1990,White,4-year College Degree,8,17,3,5,1,4,2,"Single, Never Married",2,1,2,Midwest
301369949,Male,1992,White,4-year College Degree,3,8,3,3,1,3,1,"Single, Never Married",2,8,1,West
287421938,Male,1990,White,4-year College Degree,3,12,3,4,1,4,2,Married,2,2,3,South
323269421,Male,1994,White,4-year College Degree,14,42,1,1,1,1,1,"Single, Never Married",2,1,1,NorthEast
148992626,Male,1992,White,4-year College Degree,4,6,1,1,1,2,1,"Single, Never Married",2,4,1,West
321754236,Male,1991,White,Post graduate Degree,11,48,3,3,1,3,1,Married,2,1,1,South
149400733,Male,1990,White,Post graduate Degree,4,51,1,1,1,1,1,"Single, Never Married",2,1,1,South
158564314,Male,1990,White,Post graduate Degree,5,32,4,3,1,1,1,"Single, Never Married",2,1,1,West
307837263,Male,1990,White,Post graduate Degree,11,51,3,5,1,3,2,"Single, Never Married",2,1,3,South
296411009,Male,1992,White,Post graduate Degree,16,12,2,6,1,4,2,"Single, Never Married",2,8,3,South
137605474,Male,1989,White,Post graduate Degree,15,11,1,1,1,1,1,"Single, Never Married",2,1,1,South
297904186,Male,1992,White,Post graduate Degree,12,18,1,1,1,1,1,"Single, Never Married",2,8,6,Midwest
316952285,Male,1991,White,Post graduate Degree,10,36,2,6,1,4,1,"Single, Never Married",2,8,7,NorthEast
312952051,Male,1992,White,Post graduate Degree,5,20,1,1,1,1,1,"Single, Never Married",2,1,1,Midwest
305445867,Male,1991,White,Post graduate Degree,97,51,3,4,1,3,1,"Single, Never Married",2,1,1,South
365480268,Male,1988,White,High School Graduate,4,39,2,6,1,4,3,"Single, Never Married",1,1,2,Midwest
300345023,Male,1975,White,High School Graduate,3,12,2,7,1,5,1,"Single, Never Married",2,4,2,South
334122872,Male,1975,White,No High School Degree,97,45,2,6,3,6,5,Divorced,2,5,7,South
280934499,Male,1977,White,High School Graduate,5,6,3,3,1,1,2,Domestic Partnership,2,2,1,West
322242101,Male,1979,White,High School Graduate,7,2,4,4,1,3,1,Domestic Partnership,2,9,6,West
308631217,Male,1980,White,High School Graduate,97,13,2,7,1,6,5,"Single, Never Married",2,6,2,South
346121320,Male,1980,White,High School Graduate,5,42,2,6,1,4,1,"Single, Never Married",2,2,2,NorthEast
315455937,Male,1974,White,High School Graduate,5,12,3,4,1,5,3,"Single, Never Married",2,1,1,South
150146436,Male,1975,White,High School Graduate,7,55,2,7,1,5,1,Married,1,1,2,Midwest
400367239,Male,1988,White,High School Graduate,6,25,3,4,2,1,4,"Single, Never Married",2,4,7,NorthEast
280893472,Male,1977,White,No High School Degree,9,53,2,7,1,5,1,Married,1,8,2,West
140839705,Male,1984,White,High School Graduate,5,56,3,5,1,3,1,"Single, Never Married",2,1,6,West
308651321,Male,1974,White,High School Graduate,2,27,2,7,1,3,1,Married,1,6,2,Midwest
358120552,Male,1988,White,High School Graduate,1,8,3,4,3,3,4,"Single, Never Married",2,2,7,West
355286483,Male,1983,White,High School Graduate,6,28,2,7,1,5,1,Married,2,4,7,South
391581000,Male,1987,White,High School Graduate,6,42,2,6,2,3,5,Domestic Partnership,2,1,7,NorthEast
394937703,Male,1988,White,High School Graduate,97,35,3,3,1,2,2,"Single, Never Married",2,7,1,West
334632507,Male,1974,White,High School Graduate,3,36,3,4,2,3,1,Married,1,6,7,NorthEast
311778151,Male,1988,White,High School Graduate,97,47,5,8,1,2,3,"Single, Never Married",2,1,7,South
374455626,Male,1978,White,High School Graduate,3,39,5,8,3,6,5,Married,1,1,7,Midwest
298192474,Male,1975,White,High School Graduate,3,19,1,1,1,1,2,"Single, Never Married",1,2,1,Midwest
313193425,Male,1981,White,High School Graduate,5,37,2,6,1,3,2,Married,2,1,2,South
281322733,Male,1974,White,High School Graduate,1,36,3,4,2,3,3,Married,2,1,7,NorthEast
342814576,Male,1988,White,No High School Degree,97,6,5,8,3,6,5,Married,2,2,7,West
323074954,Male,1982,White,High School Graduate,9,6,4,4,1,5,2,Married,1,1,3,West
316266166,Male,1985,White,No High School Degree,97,22,1,1,1,2,1,"Single, Never Married",2,2,1,South
345556371,Male,1980,White,High School Graduate,97,39,1,2,1,3,1,"Single, Never Married",2,4,2,Midwest
337184882,Male,1987,White,High School Graduate,6,44,1,2,1,2,1,"Single, Never Married",2,1,1,NorthEast
328463715,Male,1975,White,High School Graduate,97,26,3,4,1,2,1,"Single, Never Married",2,6,7,Midwest
287572501,Male,1986,White,High School Graduate,97,53,5,8,1,6,5,"Single, Never Married",2,9,6,West
310626938,Male,1980,White,High School Graduate,5,4,2,7,2,6,3,Married,1,1,7,West
313799779,Male,1983,White,High School Graduate,3,29,3,4,2,4,3,Divorced,2,1,7,Midwest
376843844,Male,1983,White,No High School Degree,2,25,3,4,1,6,4,Married,1,7,2,NorthEast
142483487,Male,1977,White,High School Graduate,8,39,3,3,1,2,1,Divorced,1,1,2,Midwest
320489399,Male,1985,White,High School Graduate,1,36,5,4,2,6,5,"Single, Never Married",2,6,7,NorthEast
328089495,Male,1988,White,High School Graduate,97,35,3,4,1,3,1,"Single, Never Married",2,2,3,West
345691009,Male,1985,White,High School Graduate,12,39,1,1,1,1,1,Married,2,2,1,Midwest
368454659,Male,1985,White,High School Graduate,3,28,5,4,2,6,3,"Single, Never Married",2,7,7,South
347317235,Male,1979,White,No High School Degree,2,32,2,7,1,4,1,Separated,2,6,2,West
329122387,Male,1985,White,High School Graduate,6,22,3,4,2,3,4,"Single, Never Married",2,4,7,South
154637195,Male,1978,White,High School Graduate,8,34,1,1,1,3,1,"Single, Never Married",2,1,1,NorthEast
349466326,Male,1985,White,No High School Degree,2,37,2,6,2,1,3,"Single, Never Married",1,6,7,South
364878254,Male,1987,White,High School Graduate,8,29,1,1,1,2,2,Married,1,1,1,Midwest
338941525,Male,1975,White,High School Graduate,2,51,1,1,2,1,2,"Single, Never Married",2,4,7,South
303224865,Male,1976,White,High School Graduate,10,13,2,7,1,4,1,Married,2,1,2,South
281168845,Male,1985,White,High School Graduate,5,39,2,7,1,5,4,Married,1,1,2,Midwest
133210398,Male,1974,White,No High School Degree,1,27,3,4,1,3,1,"Single, Never Married",1,6,2,Midwest
381170831,Male,1982,White,High School Graduate,5,42,1,2,1,3,3,"Single, Never Married",2,1,2,NorthEast
369173125,Male,1978,White,No High School Degree,2,31,1,1,1,1,1,Domestic Partnership,1,3,1,Midwest
151831714,Male,1979,White,High School Graduate,6,54,1,1,1,2,1,"Single, Never Married",2,1,1,South
280401134,Male,1982,White,High School Graduate,4,18,2,7,1,5,1,"Single, Never Married",2,1,2,Midwest
333399863,Male,1974,White,High School Graduate,7,12,1,2,1,2,1,Married,2,7,1,South
159250776,Male,1984,White,High School Graduate,8,39,3,4,1,2,2,"Single, Never Married",2,4,1,Midwest
361884879,Male,1979,White,High School Graduate,8,33,1,2,1,2,1,Widowed,1,1,1,NorthEast
393360169,Male,1988,White,High School Graduate,2,8,2,6,1,4,4,Married,1,7,2,West
371467767,Male,1987,White,High School Graduate,97,51,4,5,1,4,2,Divorced,2,1,2,South
327654025,Male,1976,White,High School Graduate,2,39,3,3,1,4,4,"Single, Never Married",2,6,1,Midwest
159047797,Male,1978,White,High School Graduate,10,12,3,5,1,4,2,Married,1,1,6,South
285125791,Male,1978,White,High School Graduate,8,39,3,4,1,4,1,Married,1,1,2,Midwest
327388634,Male,1975,White,High School Graduate,3,29,2,6,1,4,1,Married,2,2,2,Midwest
149038917,Male,1983,White,High School Graduate,7,24,2,7,1,5,2,Married,1,1,2,South
330450042,Male,1983,White,High School Graduate,6,36,2,6,1,3,2,"Single, Never Married",2,2,7,NorthEast
334289129,Male,1979,White,High School Graduate,1,39,3,4,1,6,5,Divorced,2,6,1,Midwest
149905923,Male,1981,White,No High School Degree,1,6,1,1,1,2,2,Domestic Partnership,2,1,1,West
283586715,Male,1980,White,High School Graduate,8,53,2,7,1,5,1,Domestic Partnership,1,1,6,West
372907170,Male,1983,White,No High School Degree,1,21,5,4,1,3,5,Divorced,1,2,7,South
321820421,Male,1979,White,High School Graduate,3,1,2,7,1,3,2,Married,2,1,2,South
315154874,Male,1974,White,High School Graduate,5,48,3,4,1,4,1,Married,2,1,2,South
314093471,Male,1975,White,High School Graduate,7,54,3,3,1,6,1,Married,1,4,7,South
298426386,Male,1980,White,High School Graduate,5,55,3,5,2,3,1,"Single, Never Married",2,6,7,Midwest
147219484,Male,1979,White,High School Graduate,10,4,2,7,1,4,1,Married,1,1,2,West
386901248,Male,1987,White,High School Graduate,6,21,1,1,1,1,1,Domestic Partnership,2,1,1,South
144092976,Male,1975,White,High School Graduate,5,42,2,7,1,4,1,Married,1,1,6,NorthEast
280552880,Male,1976,White,High School Graduate,97,6,4,4,1,6,2,Married,2,7,6,West
330948022,Male,1980,White,High School Graduate,3,37,1,1,1,1,1,"Single, Never Married",2,4,1,South
281133313,Male,1974,White,High School Graduate,10,1,3,5,1,5,1,Married,1,1,2,South
159126085,Male,1976,White,High School Graduate,97,12,2,7,1,4,2,"Single, Never Married",2,6,2,South
327671714,Male,1984,White,High School Graduate,4,21,1,1,1,2,2,"Single, Never Married",2,1,1,South
328709177,Male,1979,White,High School Graduate,4,26,3,3,1,3,2,"Single, Never Married",2,1,1,Midwest
382438692,Male,1982,White,High School Graduate,97,17,1,1,1,2,1,"Single, Never Married",2,4,1,Midwest
155329698,Male,1980,White,High School Graduate,7,29,2,7,1,5,1,Married,1,1,2,Midwest
328167965,Male,1976,White,High School Graduate,8,21,2,7,1,5,1,Married,1,1,2,South
306903526,Male,1983,White,No High School Degree,4,55,3,4,2,6,3,Married,2,1,7,Midwest
323077082,Male,1978,White,High School Graduate,97,6,3,3,1,2,2,"Single, Never Married",2,6,1,West
330579696,Male,1987,White,High School Graduate,6,42,3,4,2,3,1,"Single, Never Married",2,6,7,NorthEast
334396754,Male,1988,White,High School Graduate,1,51,1,1,1,1,1,"Single, Never Married",2,4,2,South
332655931,Male,1981,White,High School Graduate,97,29,5,8,1,6,5,Married,1,1,1,Midwest
381134823,Male,1982,White,No High School Degree,5,55,1,2,2,6,2,"Single, Never Married",2,1,7,Midwest
339139506,Male,1975,White,No High School Degree,2,51,3,4,3,6,3,Divorced,1,1,7,South
140703730,Male,1987,White,High School Graduate,6,46,4,4,1,1,1,Married,2,1,1,Midwest
325099956,Male,1974,White,High School Graduate,10,6,3,4,3,6,4,"Single, Never Married",2,1,7,West
290334113,Male,1981,White,High School Graduate,4,36,2,6,1,4,2,Married,1,1,1,NorthEast
311756871,Male,1986,White,High School Graduate,8,13,2,6,1,4,1,"Single, Never Married",2,1,2,South
282358964,Male,1980,White,High School Graduate,97,27,3,5,1,3,2,"Single, Never Married",2,2,2,Midwest
280154601,Male,1988,White,High School Graduate,1,42,3,4,2,4,5,"Single, Never Married",1,4,7,NorthEast
321054082,Male,1986,White,No High School Degree,5,12,3,3,1,2,1,Married,2,9,1,South
327580966,Male,1980,White,High School Graduate,1,12,2,7,1,1,1,"Single, Never Married",1,1,2,South
288241036,Male,1980,White,High School Graduate,8,41,2,7,1,4,1,Married,1,1,2,West
377351617,Male,1987,White,No High School Degree,2,1,3,4,2,3,4,"Single, Never Married",2,4,7,South
281048452,Male,1978,White,High School Graduate,1,12,2,7,1,5,3,"Single, Never Married",2,5,2,South
395040239,Male,1988,White,High School Graduate,3,51,1,2,1,4,3,Married,1,1,2,South
326897171,Male,1980,White,High School Graduate,3,12,3,3,1,2,2,Separated,2,1,1,South
370912520,Male,1978,White,High School Graduate,4,21,2,7,1,4,2,Married,2,1,2,South
138130250,Male,1978,White,High School Graduate,3,55,3,4,2,3,3,"Single, Never Married",2,6,7,Midwest
314137466,Male,1986,White,High School Graduate,2,40,3,3,2,3,1,"Single, Never Married",2,4,7,South
308557766,Male,1976,White,High School Graduate,7,40,1,2,1,2,2,Married,1,1,2,South
131928411,Male,1977,White,High School Graduate,4,45,3,4,1,6,4,Domestic Partnership,2,1,7,South
314973252,Male,1981,White,High School Graduate,10,20,3,4,1,3,1,"Single, Never Married",2,1,2,Midwest
327561667,Male,1986,White,High School Graduate,3,42,3,4,1,3,4,"Single, Never Married",2,2,7,NorthEast
282486483,Male,1984,White,High School Graduate,7,36,2,7,1,3,1,Domestic Partnership,2,1,2,NorthEast
339542832,Male,1983,White,High School Graduate,1,39,1,1,1,2,3,"Single, Never Married",2,4,3,Midwest
157229442,Male,1975,White,No High School Degree,3,12,1,1,1,3,2,Married,2,1,7,South
366052182,Male,1983,White,No High School Degree,5,55,3,5,1,5,1,Married,2,1,6,Midwest
377569100,Male,1988,White,High School Graduate,2,42,5,8,3,6,4,"Single, Never Married",1,2,7,NorthEast
305088440,Male,1985,White,High School Graduate,5,24,1,1,2,3,2,"Single, Never Married",2,4,7,South
135573115,Male,1982,White,2-year College Degree,97,12,3,4,1,3,1,"Single, Never Married",2,1,2,South
146495376,Male,1980,White,2-year College Degree,12,26,3,3,1,1,1,Married,1,1,1,Midwest
311555502,Male,1978,White,"Some  College ,but no degree yet",97,6,3,5,1,4,2,Married,1,1,2,West
288807609,Male,1983,White,"Some  College ,but no degree yet",11,48,4,5,1,4,1,Married,1,1,2,South
137044018,Male,1978,White,"Some  College ,but no degree yet",3,6,2,6,1,4,1,"Single, Never Married",1,1,2,West
300130767,Male,1984,White,2-year College Degree,6,49,3,4,1,3,2,Married,1,1,3,West
289912601,Male,1974,White,2-year College Degree,2,47,3,4,2,3,4,Divorced,1,6,7,South
145393023,Male,1975,White,2-year College Degree,3,39,2,7,1,4,1,Married,1,1,2,Midwest
360736032,Male,1988,White,"Some  College ,but no degree yet",5,37,3,3,1,2,1,"Single, Never Married",2,1,1,South
152385162,Male,1982,White,2-year College Degree,97,29,2,6,1,4,3,"Single, Never Married",2,1,2,Midwest
286938882,Male,1982,White,"Some  College ,but no degree yet",8,8,2,6,1,4,1,Married,2,1,2,West
151012791,Male,1980,White,"Some  College ,but no degree yet",10,6,3,4,1,4,1,Married,1,1,3,West
295488087,Male,1975,White,"Some  College ,but no degree yet",97,1,3,5,1,4,2,"Single, Never Married",2,1,2,South
280222914,Male,1985,White,2-year College Degree,97,39,3,5,1,4,1,"Single, Never Married",2,1,2,Midwest
291431398,Male,1986,White,"Some  College ,but no degree yet",97,1,1,1,1,2,1,"Single, Never Married",2,6,1,South
301382024,Male,1984,White,"Some  College ,but no degree yet",10,15,3,5,1,3,2,Divorced,1,1,6,West
152899473,Male,1980,White,"Some  College ,but no degree yet",7,48,3,4,1,4,3,Married,1,1,2,South
305567275,Male,1981,White,"Some  College ,but no degree yet",5,27,3,3,1,1,2,Married,1,8,1,Midwest
139930307,Male,1984,White,"Some  College ,but no degree yet",97,39,3,3,1,1,1,Domestic Partnership,2,2,1,Midwest
292891528,Male,1981,White,"Some  College ,but no degree yet",5,26,2,7,1,5,1,Married,2,1,2,Midwest
155337629,Male,1986,White,"Some  College ,but no degree yet",7,6,1,1,1,2,1,"Single, Never Married",2,6,1,West
283066391,Male,1983,White,"Some  College ,but no degree yet",8,12,4,3,1,2,1,Married,2,1,1,South
307818692,Male,1975,White,"Some  College ,but no degree yet",9,36,2,6,1,2,1,Married,1,1,2,NorthEast
285802873,Male,1979,White,"Some  College ,but no degree yet",1,49,3,5,1,4,2,"Single, Never Married",2,4,3,West
299945498,Male,1983,White,"Some  College ,but no degree yet",3,29,3,4,2,3,3,Divorced,2,1,7,Midwest
142367231,Male,1979,White,"Some  College ,but no degree yet",11,24,3,5,1,3,1,Married,2,1,2,South
152997550,Male,1977,White,"Some  College ,but no degree yet",8,53,1,1,1,3,2,Married,2,1,1,West
299983914,Male,1982,White,2-year College Degree,13,41,1,1,1,1,2,Married,2,7,1,West
159668123,Male,1982,White,"Some  College ,but no degree yet",10,41,2,6,1,4,1,Married,1,1,2,West
352478188,Male,1988,White,"Some  College ,but no degree yet",97,17,1,1,1,1,1,Married,2,2,1,Midwest
358108218,Male,1987,White,"Some  College ,but no degree yet",6,21,2,7,1,4,1,Married,2,1,2,South
280832551,Male,1975,White,2-year College Degree,11,8,2,6,1,5,1,Married,1,1,2,West
330128357,Male,1987,White,"Some  College ,but no degree yet",4,5,2,7,1,5,1,"Single, Never Married",2,4,1,South
